Latitude (decimal degrees):	52.486
Longitude (decimal degrees):	-1.890
Elevation (m):	130
Radiation database:	PVGIS-SARAH2


Slope: 52 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.6
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20141204:1711,0.0,0.0,0.0,0.0,0.0,3.13,1.1,0.0
20141204:1811,0.0,0.0,0.0,0.0,0.0,2.6,1.24,0.0
20141204:1911,0.0,0.0,0.0,0.0,0.0,2.6,0.9,0.0
20141204:2011,0.0,0.0,0.0,0.0,0.0,3.13,0.97,0.0
20141204:2111,0.0,0.0,0.0,0.0,0.0,2.6,1.24,0.0
20141204:2211,0.0,0.0,0.0,0.0,0.0,3.13,1.38,0.0
20141204:2311,0.0,0.0,0.0,0.0,0.0,3.13,1.59,0.0
20141205:0011,0.0,0.0,0.0,0.0,0.0,3.13,1.86,0.0
20141205:0111,0.0,0.0,0.0,0.0,0.0,3.13,2.14,0.0
20141205:0211,0.0,0.0,0.0,0.0,0.0,3.13,2.28,0.0
20141205:0311,0.0,0.0,0.0,0.0,0.0,2.6,2.28,0.0
20141205:0411,0.0,0.0,0.0,0.0,0.0,2.07,2.14,0.0
20141205:0511,0.0,0.0,0.0,0.0,0.0,1.54,2.07,0.0
20141205:0611,0.0,0.0,0.0,0.0,0.0,1.01,1.79,0.0
20141205:0711,0.0,0.0,0.0,0.0,0.0,1.54,1.66,0.0
20141205:0811,0.0,0.0,0.0,0.0,0.0,2.07,2.07,0.0
20141205:0911,0.54,0.0,7.23,0.35,6.75,3.13,2.55,0.0
20141205:1011,163.04,172.67,117.45,5.08,11.57,4.19,3.31,0.0
20141205:1111,107.94,83.44,113.69,5.32,14.45,4.72,4.14,0.0
20141205:1211,21.35,0.0,50.62,2.46,15.11,5.25,4.69,0.0
20141205:1311,389.9,553.04,137.75,8.17,13.51,5.25,4.62,0.0
20141205:1411,230.63,291.45,116.1,4.93,9.8,5.25,4.07,0.0
20141205:1511,59.39,82.97,35.19,1.45,4.27,4.72,3.66,0.0
20141205:1611,0.0,0.0,0.0,0.0,0.0,3.66,3.45,0.0
20141205:1711,0.0,0.0,0.0,0.0,0.0,3.13,3.31,0.0
20141205:1811,0.0,0.0,0.0,0.0,0.0,2.6,3.45,0.0
20141205:1911,0.0,0.0,0.0,0.0,0.0,2.6,3.79,0.0
20141205:2011,0.0,0.0,0.0,0.0,0.0,2.07,3.79,0.0
20141205:2111,0.0,0.0,0.0,0.0,0.0,1.54,3.52,0.0
20141205:2211,0.0,0.0,0.0,0.0,0.0,1.54,3.38,0.0
20141205:2311,0.0,0.0,0.0,0.0,0.0,1.01,3.24,0.0
20141206:0011,0.0,0.0,0.0,0.0,0.0,0.48,3.03,0.0
20141206:0111,0.0,0.0,0.0,0.0,0.0,0.48,2.97,0.0
20141206:0211,0.0,0.0,0.0,0.0,0.0,0.48,2.83,0.0
20141206:0311,0.0,0.0,0.0,0.0,0.0,-0.04,2.69,0.0
20141206:0411,0.0,0.0,0.0,0.0,0.0,-0.57,2.55,0.0
20141206:0511,0.0,0.0,0.0,0.0,0.0,-0.57,2.48,0.0
20141206:0611,0.0,0.0,0.0,0.0,0.0,-0.57,2.34,0.0
20141206:0711,0.0,0.0,0.0,0.0,0.0,-1.1,2.21,0.0
20141206:0811,0.0,0.0,0.0,0.0,0.0,-1.1,2.07,0.0
20141206:0911,149.43,185.22,79.29,2.89,6.6,-1.1,1.72,0.0
20141206:1011,338.06,473.74,126.83,6.65,11.43,1.01,1.31,0.0
20141206:1111,375.04,522.96,153.01,8.49,14.31,3.13,1.45,0.0
20141206:1211,399.92,574.34,152.69,9.11,14.99,4.72,1.79,0.0
20141206:1311,376.1,541.92,139.0,8.06,13.41,5.78,2.21,0.0
20141206:1411,186.78,225.15,109.82,4.54,9.71,5.78,2.34,0.0
20141206:1511,134.52,202.57,44.49,1.8,4.2,5.25,2.48,0.0
20141206:1611,0.0,0.0,0.0,0.0,0.0,4.19,2.76,0.0
20141206:1711,0.0,0.0,0.0,0.0,0.0,3.66,2.83,0.0
20141206:1811,0.0,0.0,0.0,0.0,0.0,3.13,2.97,0.0
20141206:1911,0.0,0.0,0.0,0.0,0.0,3.13,3.17,0.0
20141206:2011,0.0,0.0,0.0,0.0,0.0,3.66,3.38,0.0
20141206:2111,0.0,0.0,0.0,0.0,0.0,3.66,3.59,0.0
20141206:2211,0.0,0.0,0.0,0.0,0.0,4.19,3.79,0.0
20141206:2311,0.0,0.0,0.0,0.0,0.0,4.72,4.0,0.0
20141207:0011,0.0,0.0,0.0,0.0,0.0,5.25,4.34,0.0
20141207:0111,0.0,0.0,0.0,0.0,0.0,6.31,4.62,0.0
20141207:0211,0.0,0.0,0.0,0.0,0.0,6.84,4.97,0.0
20141207:0311,0.0,0.0,0.0,0.0,0.0,7.9,5.03,0.0
20141207:0411,0.0,0.0,0.0,0.0,0.0,8.43,5.1,0.0
20141207:0511,0.0,0.0,0.0,0.0,0.0,8.43,5.1,0.0
20141207:0611,0.0,0.0,0.0,0.0,0.0,8.96,5.17,0.0
20141207:0711,0.0,0.0,0.0,0.0,0.0,8.43,5.31,0.0
20141207:0811,0.0,0.0,0.0,0.0,0.0,8.96,5.38,0.0
20141207:0911,37.14,36.57,43.61,1.92,6.45,8.43,5.24,0.0
20141207:1011,322.18,445.08,127.43,6.41,11.29,7.9,5.45,0.0
20141207:1111,63.11,33.17,90.34,4.34,14.18,7.37,5.86,0.0
20141207:1211,6.7,0.0,22.5,1.1,14.88,6.31,6.07,0.0
20141207:1311,189.66,198.41,136.85,6.06,13.31,5.78,5.24,0.0
20141207:1411,67.84,60.23,71.05,3.21,9.63,5.78,5.52,0.0
20141207:1511,132.2,197.22,43.82,1.76,4.14,4.72,4.97,0.0
20141207:1611,0.0,0.0,0.0,0.0,0.0,4.19,4.48,0.0
20141207:1711,0.0,0.0,0.0,0.0,0.0,3.13,4.34,0.0
20141207:1811,0.0,0.0,0.0,0.0,0.0,3.13,4.41,0.0
20141207:1911,0.0,0.0,0.0,0.0,0.0,2.6,4.41,0.0
20141207:2011,0.0,0.0,0.0,0.0,0.0,2.6,4.21,0.0
20141207:2111,0.0,0.0,0.0,0.0,0.0,2.07,4.21,0.0
20141207:2211,0.0,0.0,0.0,0.0,0.0,2.07,4.07,0.0
20141207:2311,0.0,0.0,0.0,0.0,0.0,2.07,4.0,0.0
20141208:0011,0.0,0.0,0.0,0.0,0.0,1.54,3.93,0.0
20141208:0111,0.0,0.0,0.0,0.0,0.0,1.54,4.0,0.0
20141208:0211,0.0,0.0,0.0,0.0,0.0,1.54,3.79,0.0
20141208:0311,0.0,0.0,0.0,0.0,0.0,1.54,3.59,0.0
20141208:0411,0.0,0.0,0.0,0.0,0.0,1.54,3.17,0.0
20141208:0511,0.0,0.0,0.0,0.0,0.0,1.54,2.97,0.0
20141208:0611,0.0,0.0,0.0,0.0,0.0,1.54,2.83,0.0
20141208:0711,0.0,0.0,0.0,0.0,0.0,1.54,3.31,0.0
20141208:0811,0.0,0.0,0.0,0.0,0.0,1.54,3.52,0.0
20141208:0911,66.46,74.57,53.47,2.15,6.31,2.07,3.72,0.0
20141208:1011,352.38,500.43,119.31,6.57,11.16,3.13,3.72,0.0
20141208:1111,402.0,567.92,142.99,8.53,14.06,3.66,4.0,0.0
20141208:1211,357.78,462.62,164.32,8.41,14.77,4.19,4.9,0.0
20141208:1311,84.03,61.44,95.8,4.5,13.22,4.72,5.17,0.0
20141208:1411,45.51,32.68,60.27,2.82,9.56,4.72,5.17,0.0
20141208:1511,61.61,86.99,34.56,1.41,4.09,4.19,4.76,0.0
20141208:1611,0.0,0.0,0.0,0.0,0.0,3.66,4.9,0.0
20141208:1711,0.0,0.0,0.0,0.0,0.0,3.66,4.83,0.0
20141208:1811,0.0,0.0,0.0,0.0,0.0,3.66,4.69,0.0
20141208:1911,0.0,0.0,0.0,0.0,0.0,3.13,4.34,0.0
20141208:2011,0.0,0.0,0.0,0.0,0.0,2.6,4.07,0.0
20141208:2111,0.0,0.0,0.0,0.0,0.0,2.07,3.66,0.0
20141208:2211,0.0,0.0,0.0,0.0,0.0,1.54,3.38,0.0
20141208:2311,0.0,0.0,0.0,0.0,0.0,1.54,3.1,0.0
20141209:0011,0.0,0.0,0.0,0.0,0.0,1.01,2.69,0.0
20141209:0111,0.0,0.0,0.0,0.0,0.0,0.48,2.48,0.0
20141209:0211,0.0,0.0,0.0,0.0,0.0,-0.04,2.34,0.0
20141209:0311,0.0,0.0,0.0,0.0,0.0,-0.57,2.28,0.0
20141209:0411,0.0,0.0,0.0,0.0,0.0,-0.57,2.21,0.0
20141209:0511,0.0,0.0,0.0,0.0,0.0,-1.1,2.28,0.0
20141209:0611,0.0,0.0,0.0,0.0,0.0,-1.1,2.48,0.0
20141209:0711,0.0,0.0,0.0,0.0,0.0,-0.04,2.62,0.0
20141209:0811,0.0,0.0,0.0,0.0,0.0,0.48,2.97,0.0
20141209:0911,17.23,12.67,29.92,1.41,6.18,0.48,3.38,0.0
20141209:1011,15.93,0.0,40.17,1.96,11.03,2.07,3.93,0.0
20141209:1111,15.38,0.0,39.37,1.92,13.94,3.66,5.17,0.0
20141209:1211,68.8,36.36,95.27,4.58,14.67,4.72,5.93,0.0
20141209:1311,100.86,81.12,104.21,4.81,13.14,5.25,6.48,0.0
20141209:1411,60.95,51.73,68.05,3.09,9.5,6.31,7.03,0.0
20141209:1511,0.0,0.0,3.21,0.16,4.04,6.84,7.52,0.0
20141209:1611,0.0,0.0,0.0,0.0,0.0,7.9,7.66,0.0
20141209:1711,0.0,0.0,0.0,0.0,0.0,8.43,7.66,0.0
20141209:1811,0.0,0.0,0.0,0.0,0.0,9.49,7.45,0.0
20141209:1911,0.0,0.0,0.0,0.0,0.0,9.49,8.0,0.0
20141209:2011,0.0,0.0,0.0,0.0,0.0,9.49,7.93,0.0
20141209:2111,0.0,0.0,0.0,0.0,0.0,9.49,7.86,0.0
20141209:2211,0.0,0.0,0.0,0.0,0.0,10.02,7.59,0.0
20141209:2311,0.0,0.0,0.0,0.0,0.0,10.02,7.17,0.0
20141210:0011,0.0,0.0,0.0,0.0,0.0,9.49,6.62,0.0
20141210:0111,0.0,0.0,0.0,0.0,0.0,7.9,6.14,0.0
20141210:0211,0.0,0.0,0.0,0.0,0.0,6.31,6.14,0.0
20141210:0311,0.0,0.0,0.0,0.0,0.0,5.78,6.41,0.0
20141210:0411,0.0,0.0,0.0,0.0,0.0,5.25,6.34,0.0
20141210:0511,0.0,0.0,0.0,0.0,0.0,4.19,6.07,0.0
20141210:0611,0.0,0.0,0.0,0.0,0.0,3.66,5.86,0.0
20141210:0711,0.0,0.0,0.0,0.0,0.0,3.66,5.17,0.0
20141210:0811,0.0,0.0,0.0,0.0,0.0,3.13,4.9,0.0
20141210:0911,119.57,148.36,68.74,2.46,6.05,3.13,5.1,0.0
20141210:1011,299.3,393.17,129.24,5.98,10.91,4.19,5.38,0.0
20141210:1111,140.18,127.9,123.04,5.59,13.84,5.25,5.45,0.0
20141210:1211,74.06,43.87,97.27,4.65,14.58,5.78,5.03,0.0
20141210:1311,19.49,0.0,47.4,2.31,13.07,6.31,6.07,0.0
20141210:1411,126.78,137.25,93.08,3.87,9.44,6.31,6.34,0.0
20141210:1511,85.07,124.75,37.39,1.49,4.0,5.78,5.59,0.0
20141210:1611,0.0,0.0,0.0,0.0,0.0,5.25,5.17,0.0
20141210:1711,0.0,0.0,0.0,0.0,0.0,4.72,5.24,0.0
20141210:1811,0.0,0.0,0.0,0.0,0.0,4.19,5.31,0.0
20141210:1911,0.0,0.0,0.0,0.0,0.0,4.72,5.38,0.0
20141210:2011,0.0,0.0,0.0,0.0,0.0,4.19,5.45,0.0
20141210:2111,0.0,0.0,0.0,0.0,0.0,4.72,5.93,0.0
20141210:2211,0.0,0.0,0.0,0.0,0.0,4.72,6.48,0.0
20141210:2311,0.0,0.0,0.0,0.0,0.0,4.72,6.9,0.0
20141211:0011,0.0,0.0,0.0,0.0,0.0,5.25,7.24,0.0
20141211:0111,0.0,0.0,0.0,0.0,0.0,4.72,7.1,0.0
20141211:0211,0.0,0.0,0.0,0.0,0.0,4.72,7.31,0.0
20141211:0311,0.0,0.0,0.0,0.0,0.0,4.19,7.31,0.0
20141211:0411,0.0,0.0,0.0,0.0,0.0,4.19,6.97,0.0
20141211:0511,0.0,0.0,0.0,0.0,0.0,4.19,6.9,0.0
20141211:0611,0.0,0.0,0.0,0.0,0.0,3.66,6.9,0.0
20141211:0711,0.0,0.0,0.0,0.0,0.0,4.72,7.03,0.0
20141211:0811,0.0,0.0,0.0,0.0,0.0,4.72,6.69,0.0
20141211:0911,22.55,19.7,33.4,1.53,5.93,4.72,6.55,0.0
20141211:1011,327.95,448.87,123.06,6.14,10.8,4.72,6.48,0.0
20141211:1111,29.77,3.78,61.8,3.01,13.74,5.25,6.0,0.0
20141211:1211,50.07,18.37,82.25,3.99,14.49,5.78,6.48,0.0
20141211:1311,70.58,46.84,88.44,4.18,13.0,5.78,6.34,0.0
20141211:1411,231.47,290.35,115.14,4.73,9.39,5.25,6.9,0.0
20141211:1511,85.23,125.95,36.01,1.45,3.97,5.25,6.07,0.0
20141211:1611,0.0,0.0,0.0,0.0,0.0,4.72,5.45,0.0
20141211:1711,0.0,0.0,0.0,0.0,0.0,4.19,5.1,0.0
20141211:1811,0.0,0.0,0.0,0.0,0.0,4.19,4.69,0.0
20141211:1911,0.0,0.0,0.0,0.0,0.0,4.72,5.45,0.0
20141211:2011,0.0,0.0,0.0,0.0,0.0,5.78,5.93,0.0
20141211:2111,0.0,0.0,0.0,0.0,0.0,5.78,6.07,0.0
20141211:2211,0.0,0.0,0.0,0.0,0.0,5.78,6.0,0.0
20141211:2311,0.0,0.0,0.0,0.0,0.0,6.31,6.21,0.0
20141212:0011,0.0,0.0,0.0,0.0,0.0,6.31,6.21,0.0
20141212:0111,0.0,0.0,0.0,0.0,0.0,6.31,6.28,0.0
20141212:0211,0.0,0.0,0.0,0.0,0.0,6.31,6.07,0.0
20141212:0311,0.0,0.0,0.0,0.0,0.0,6.31,6.69,0.0
20141212:0411,0.0,0.0,0.0,0.0,0.0,8.43,10.07,0.0
20141212:0511,0.0,0.0,0.0,0.0,0.0,8.96,9.03,0.0
20141212:0611,0.0,0.0,0.0,0.0,0.0,6.84,7.31,0.0
20141212:0711,0.0,0.0,0.0,0.0,0.0,5.25,4.55,0.0
20141212:0811,0.0,0.0,0.0,0.0,0.0,4.19,3.86,0.0
20141212:0911,21.88,20.04,31.71,1.45,5.82,3.66,3.45,0.0
20141212:1011,36.99,17.57,60.37,2.89,10.69,3.66,3.24,0.0
20141212:1111,62.35,34.25,86.53,4.15,13.64,3.66,2.97,0.0
20141212:1211,177.48,173.53,139.73,6.3,14.42,3.66,3.24,0.0
20141212:1311,299.32,376.45,149.7,6.96,12.94,4.19,3.66,0.0
20141212:1411,181.24,215.27,106.36,4.3,9.35,4.19,3.45,0.0
20141212:1511,56.52,81.61,31.15,1.29,3.94,3.66,3.52,0.0
20141212:1611,0.0,0.0,0.0,0.0,0.0,2.6,3.45,0.0
20141212:1711,0.0,0.0,0.0,0.0,0.0,2.07,3.38,0.0
20141212:1811,0.0,0.0,0.0,0.0,0.0,1.54,3.38,0.0
20141212:1911,0.0,0.0,0.0,0.0,0.0,1.01,3.52,0.0
20141212:2011,0.0,0.0,0.0,0.0,0.0,0.48,3.45,0.0
20141212:2111,0.0,0.0,0.0,0.0,0.0,0.48,3.38,0.0
20141212:2211,0.0,0.0,0.0,0.0,0.0,0.48,3.1,0.0
20141212:2311,0.0,0.0,0.0,0.0,0.0,-0.04,2.83,0.0
20141213:0011,0.0,0.0,0.0,0.0,0.0,-0.04,2.69,0.0
20141213:0111,0.0,0.0,0.0,0.0,0.0,-0.04,2.55,0.0
20141213:0211,0.0,0.0,0.0,0.0,0.0,-0.04,2.34,0.0
20141213:0311,0.0,0.0,0.0,0.0,0.0,-0.04,2.28,0.0
20141213:0411,0.0,0.0,0.0,0.0,0.0,-0.04,2.55,0.0
20141213:0511,0.0,0.0,0.0,0.0,0.0,-0.57,2.55,0.0
20141213:0611,0.0,0.0,0.0,0.0,0.0,-0.57,2.55,0.0
20141213:0711,0.0,0.0,0.0,0.0,0.0,-0.57,2.48,0.0
20141213:0811,0.0,0.0,0.0,0.0,0.0,-1.1,2.41,0.0
20141213:0911,136.91,176.54,66.87,2.42,5.71,-1.1,2.21,0.0
20141213:1011,334.71,469.27,118.84,6.1,10.59,0.48,2.07,0.0
20141213:1111,395.49,566.23,139.66,8.21,13.56,2.07,2.14,0.0
20141213:1211,405.09,582.14,145.5,8.72,14.35,3.66,2.41,0.0
20141213:1311,390.11,570.88,128.99,7.82,12.89,4.19,2.55,0.0
20141213:1411,272.37,369.95,113.91,5.01,9.32,4.19,2.28,0.0
20141213:1511,138.23,209.87,41.45,1.68,3.92,3.13,2.14,0.0
20141213:1611,0.0,0.0,0.0,0.0,0.0,2.07,2.41,0.0
20141213:1711,0.0,0.0,0.0,0.0,0.0,1.01,2.55,0.0
20141213:1811,0.0,0.0,0.0,0.0,0.0,0.48,2.69,0.0
20141213:1911,0.0,0.0,0.0,0.0,0.0,0.48,2.9,0.0
20141213:2011,0.0,0.0,0.0,0.0,0.0,0.48,3.1,0.0
20141213:2111,0.0,0.0,0.0,0.0,0.0,-0.04,3.17,0.0
20141213:2211,0.0,0.0,0.0,0.0,0.0,-0.04,3.31,0.0
20141213:2311,0.0,0.0,0.0,0.0,0.0,-0.04,3.38,0.0
20141214:0011,0.0,0.0,0.0,0.0,0.0,-0.04,3.52,0.0
20141214:0111,0.0,0.0,0.0,0.0,0.0,0.48,3.66,0.0
20141214:0211,0.0,0.0,0.0,0.0,0.0,0.48,3.86,0.0
20141214:0311,0.0,0.0,0.0,0.0,0.0,1.01,4.07,0.0
20141214:0411,0.0,0.0,0.0,0.0,0.0,1.54,4.28,0.0
20141214:0511,0.0,0.0,0.0,0.0,0.0,1.54,4.55,0.0
20141214:0611,0.0,0.0,0.0,0.0,0.0,2.07,4.69,0.0
20141214:0711,0.0,0.0,0.0,0.0,0.0,3.13,5.1,0.0
20141214:0811,0.0,0.0,0.0,0.0,0.0,3.66,5.24,0.0
20141214:0911,4.21,0.0,16.87,0.82,5.61,4.19,5.38,0.0
20141214:1011,51.51,35.67,67.57,3.17,10.5,5.25,5.72,0.0
20141214:1111,61.58,34.6,85.83,4.11,13.48,6.31,6.07,0.0
20141214:1211,77.33,48.39,98.71,4.69,14.29,6.84,6.28,0.0
20141214:1311,109.37,94.82,106.49,4.85,12.85,7.37,6.41,0.0
20141214:1411,4.48,0.0,17.68,0.86,9.29,7.37,6.28,0.0
20141214:1511,7.56,9.17,15.46,0.74,3.91,7.37,6.14,0.0
20141214:1611,0.0,0.0,0.0,0.0,0.0,7.37,6.0,0.0
20141214:1711,0.0,0.0,0.0,0.0,0.0,7.37,5.93,0.0
20141214:1811,0.0,0.0,0.0,0.0,0.0,7.37,6.07,0.0
20141214:1911,0.0,0.0,0.0,0.0,0.0,7.9,5.86,0.0
20141214:2011,0.0,0.0,0.0,0.0,0.0,7.9,5.45,0.0
20141214:2111,0.0,0.0,0.0,0.0,0.0,7.9,4.69,0.0
20141214:2211,0.0,0.0,0.0,0.0,0.0,7.37,4.34,0.0
20141214:2311,0.0,0.0,0.0,0.0,0.0,6.31,3.86,0.0
20141215:0011,0.0,0.0,0.0,0.0,0.0,5.78,3.72,0.0
20141215:0111,0.0,0.0,0.0,0.0,0.0,5.25,3.66,0.0
20141215:0211,0.0,0.0,0.0,0.0,0.0,4.72,3.72,0.0
20141215:0311,0.0,0.0,0.0,0.0,0.0,4.72,3.79,0.0
20141215:0411,0.0,0.0,0.0,0.0,0.0,4.19,3.72,0.0
20141215:0511,0.0,0.0,0.0,0.0,0.0,3.13,3.52,0.0
20141215:0611,0.0,0.0,0.0,0.0,0.0,2.6,3.17,0.0
20141215:0711,0.0,0.0,0.0,0.0,0.0,2.6,3.17,0.0
20141215:0811,0.0,0.0,0.0,0.0,0.0,2.6,3.03,0.0
20141215:0911,89.06,112.0,54.54,2.07,5.51,2.6,2.97,0.0
20141215:1011,184.76,210.92,116.31,4.81,10.42,3.66,2.83,0.0
20141215:1111,217.02,239.36,144.64,6.37,13.41,4.72,2.69,0.0
20141215:1211,211.84,227.82,148.78,6.65,14.23,5.78,2.69,0.0
20141215:1311,197.66,217.95,134.88,5.91,12.81,6.31,2.83,0.0
20141215:1411,11.41,0.0,32.14,1.56,9.27,6.31,2.83,0.0
20141215:1511,43.8,64.33,27.46,1.17,3.91,5.78,2.34,0.0
20141215:1611,0.0,0.0,0.0,0.0,0.0,5.25,2.14,0.0
20141215:1711,0.0,0.0,0.0,0.0,0.0,4.19,2.14,0.0
20141215:1811,0.0,0.0,0.0,0.0,0.0,2.6,2.28,0.0
20141215:1911,0.0,0.0,0.0,0.0,0.0,2.6,2.34,0.0
20141215:2011,0.0,0.0,0.0,0.0,0.0,2.07,2.41,0.0
20141215:2111,0.0,0.0,0.0,0.0,0.0,1.54,2.48,0.0
20141215:2211,0.0,0.0,0.0,0.0,0.0,1.54,2.62,0.0
20141215:2311,0.0,0.0,0.0,0.0,0.0,1.54,2.76,0.0
20141216:0011,0.0,0.0,0.0,0.0,0.0,1.54,2.83,0.0
20141216:0111,0.0,0.0,0.0,0.0,0.0,1.54,2.97,0.0
20141216:0211,0.0,0.0,0.0,0.0,0.0,1.54,3.03,0.0
20141216:0311,0.0,0.0,0.0,0.0,0.0,1.54,3.1,0.0
20141216:0411,0.0,0.0,0.0,0.0,0.0,1.54,3.17,0.0
20141216:0511,0.0,0.0,0.0,0.0,0.0,1.54,3.38,0.0
20141216:0611,0.0,0.0,0.0,0.0,0.0,1.54,3.17,0.0
20141216:0711,0.0,0.0,0.0,0.0,0.0,2.07,3.17,0.0
20141216:0811,0.0,0.0,0.0,0.0,0.0,1.54,3.1,0.0
20141216:0911,133.73,177.45,63.42,2.31,5.42,2.07,3.03,0.0
20141216:1011,327.3,460.49,117.06,5.91,10.34,3.13,2.97,0.0
20141216:1111,375.97,530.94,142.26,7.9,13.35,4.19,2.48,0.0
20141216:1211,392.54,558.11,149.42,8.53,14.18,5.25,2.62,0.0
20141216:1311,361.08,508.48,140.46,7.51,12.78,5.78,2.69,0.0
20141216:1411,159.03,184.16,102.12,4.11,9.26,5.78,3.03,0.0
20141216:1511,50.6,73.6,30.0,1.25,3.91,5.78,2.62,0.0
20141216:1611,0.0,0.0,0.0,0.0,0.0,4.72,2.41,0.0
20141216:1711,0.0,0.0,0.0,0.0,0.0,4.19,2.69,0.0
20141216:1811,0.0,0.0,0.0,0.0,0.0,4.19,2.62,0.0
20141216:1911,0.0,0.0,0.0,0.0,0.0,4.19,2.9,0.0
20141216:2011,0.0,0.0,0.0,0.0,0.0,4.19,3.45,0.0
20141216:2111,0.0,0.0,0.0,0.0,0.0,4.72,4.34,0.0
20141216:2211,0.0,0.0,0.0,0.0,0.0,5.25,4.97,0.0
20141216:2311,0.0,0.0,0.0,0.0,0.0,5.78,5.72,0.0
20141217:0011,0.0,0.0,0.0,0.0,0.0,6.31,6.07,0.0
20141217:0111,0.0,0.0,0.0,0.0,0.0,7.37,5.72,0.0
20141217:0211,0.0,0.0,0.0,0.0,0.0,8.96,5.52,0.0
20141217:0311,0.0,0.0,0.0,0.0,0.0,9.49,5.72,0.0
20141217:0411,0.0,0.0,0.0,0.0,0.0,10.02,5.72,0.0
20141217:0511,0.0,0.0,0.0,0.0,0.0,10.55,5.59,0.0
20141217:0611,0.0,0.0,0.0,0.0,0.0,10.55,5.31,0.0
20141217:0711,0.0,0.0,0.0,0.0,0.0,9.49,5.1,0.0
20141217:0811,0.0,0.0,0.0,0.0,0.0,9.49,4.9,0.0
20141217:0911,115.91,158.2,59.54,2.19,5.34,10.02,4.48,0.0
20141217:1011,49.78,36.31,66.09,3.09,10.27,10.02,4.14,0.0
20141217:1111,85.79,66.1,97.93,4.58,13.29,10.02,4.0,0.0
20141217:1211,48.17,18.77,80.77,3.91,14.15,10.55,3.79,0.0
20141217:1311,248.25,302.5,145.95,6.45,12.76,10.55,3.86,0.0
20141217:1411,168.34,203.83,104.08,4.18,9.25,10.55,3.86,0.0
20141217:1511,67.47,101.11,34.0,1.37,3.92,10.55,3.79,0.0
20141217:1611,0.0,0.0,0.0,0.0,0.0,10.02,3.66,0.0
20141217:1711,0.0,0.0,0.0,0.0,0.0,10.02,3.45,0.0
20141217:1811,0.0,0.0,0.0,0.0,0.0,10.02,3.38,0.0
20141217:1911,0.0,0.0,0.0,0.0,0.0,10.02,3.79,0.0
20141217:2011,0.0,0.0,0.0,0.0,0.0,10.02,3.79,0.0
20141217:2111,0.0,0.0,0.0,0.0,0.0,10.02,3.93,0.0
20141217:2211,0.0,0.0,0.0,0.0,0.0,10.02,4.07,0.0
20141217:2311,0.0,0.0,0.0,0.0,0.0,10.55,4.28,0.0
20141218:0011,0.0,0.0,0.0,0.0,0.0,10.55,4.48,0.0
20141218:0111,0.0,0.0,0.0,0.0,0.0,10.55,4.69,0.0
20141218:0211,0.0,0.0,0.0,0.0,0.0,11.09,4.83,0.0
20141218:0311,0.0,0.0,0.0,0.0,0.0,11.09,4.9,0.0
20141218:0411,0.0,0.0,0.0,0.0,0.0,11.09,5.1,0.0
20141218:0511,0.0,0.0,0.0,0.0,0.0,11.09,5.17,0.0
20141218:0611,0.0,0.0,0.0,0.0,0.0,11.09,5.38,0.0
20141218:0711,0.0,0.0,0.0,0.0,0.0,10.55,6.07,0.0
20141218:0811,0.0,0.0,0.0,0.0,0.0,10.55,6.55,0.0
20141218:0911,4.73,0.0,18.48,0.9,5.26,11.09,7.1,0.0
20141218:1011,4.38,0.0,17.68,0.86,10.2,11.09,7.31,0.0
20141218:1111,3.04,0.0,14.46,0.7,13.24,11.61,7.38,0.0
20141218:1211,3.37,0.0,15.27,0.74,14.11,11.61,7.24,0.0
20141218:1311,43.26,19.93,71.29,3.44,12.74,11.61,7.31,0.0
20141218:1411,28.07,14.57,49.91,2.39,9.26,12.15,7.24,0.0
20141218:1511,7.77,9.17,16.32,0.78,3.94,12.15,7.1,0.0
20141218:1611,0.0,0.0,0.0,0.0,0.0,12.15,6.97,0.0
20141218:1711,0.0,0.0,0.0,0.0,0.0,11.61,6.62,0.0
20141218:1811,0.0,0.0,0.0,0.0,0.0,11.61,6.34,0.0
20141218:1911,0.0,0.0,0.0,0.0,0.0,11.09,6.69,0.0
20141218:2011,0.0,0.0,0.0,0.0,0.0,11.09,6.76,0.0
20141218:2111,0.0,0.0,0.0,0.0,0.0,11.09,6.76,0.0
20141218:2211,0.0,0.0,0.0,0.0,0.0,11.09,6.62,0.0
20141218:2311,0.0,0.0,0.0,0.0,0.0,11.09,6.69,0.0
20141219:0011,0.0,0.0,0.0,0.0,0.0,10.55,6.55,0.0
20141219:0111,0.0,0.0,0.0,0.0,0.0,10.55,6.28,0.0
20141219:0211,0.0,0.0,0.0,0.0,0.0,10.02,5.86,0.0
20141219:0311,0.0,0.0,0.0,0.0,0.0,10.02,4.97,0.0
20141219:0411,0.0,0.0,0.0,0.0,0.0,9.49,4.55,0.0
20141219:0511,0.0,0.0,0.0,0.0,0.0,8.43,4.48,0.0
20141219:0611,0.0,0.0,0.0,0.0,0.0,7.37,4.69,0.0
20141219:0711,0.0,0.0,0.0,0.0,0.0,6.84,4.48,0.0
20141219:0811,0.0,0.0,0.0,0.0,0.0,6.31,4.41,0.0
20141219:0911,189.07,272.2,65.65,2.5,5.2,5.25,4.34,0.0
20141219:1011,307.25,421.32,121.16,5.67,10.15,5.78,4.69,0.0
